Billing Date,Brand,Article,Site,Site Area,MRP,Promotion Name,Region,POS Billing Quantity,POS Cost,POS Gross Sales,POS Total Discount,POS Tax Amount,POS Net Sales WOT,POS RGM,Vendor,Fiber,Fabric,Brand Tag,Wash Care Instructions,C Technique,Broad Craft,Handloom Mark,Silk Mark,Type,Style Code,Craft Code,Site Name,Bin
2023-02-21,Ciba,4728053016,ST12,A,3605,P25,R4,1,0.4967836190718564,3605,488.6997750585599,155.81501124707202,2960.485213694368,2959.9884300752965,V10,Cotton/Silk,Plain,Ciba Plain Saree,Dry Clean only,C10,B4,yes,no,Embroidered,4728053,C10,ST12A,3000-3999
2023-03-10,Aiba,7633082716,ST34,B,2706,P30,R2,1,0.49565762063177526,2706,768.4243614474071,96.87878192762965,1840.6968566249632,1840.2011990043313,V1,Cotton,Crepe,Aiba Crepe Saree,Handwash Separately,C7,B1,yes,no,Printed,7633082,C7,ST34B,2000-2999
2023-01-04,Ciba,7306262232,ST34,A,7061,P31,R2,1,0.4853405485895152,7061,603.2690353729056,322.8865482313547,6134.844416395739,6134.35907584715,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C1,B1,yes,no,Tie-Dyed,7306262,C1,ST34A,7000-7999
2023-02-19,Ciba,3707807091,ST13,B,1810,P35,R2,1,0.4897911889820791,1810,515.8834235085735,64.70582882457133,1229.410747666855,1228.920956477873,V3,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C6,B1,no,no,Woven,3707807,C6,ST13B,1000-1999
2023-03-11,Biba,3343766625,ST07,B,2818,P23,R1,1,0.49789055419810935,2818,592.4314746591126,111.27842626704438,2114.290099073843,2113.792208519645,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B2,yes,no,Woven,3343766,C8,ST07B,2000-2999
2023-04-11,Biba,1507390347,ST05,A,5655,P11,R3,1,0.47605499527909045,5655,458.9805554227304,259.8009722288635,4936.218472348406,4935.742417353127,V5,Cotton,Plain,Biba Plain Saree,Handwash Separately,C9,B2,yes,no,Embroidered,1507390,C9,ST05A,5000-5999
2023-02-02,Biba,4883091298,ST03,A,4089,P31,R2,1,0.4553729767382061,4089,902.9606820450206,159.30196589774897,3026.73735205723,3026.281979080492,V6,Cotton,Plain,Biba Plain Saree,Handwash Separately,C9,B2,yes,no,Tie-Dyed,4883091,C9,ST03A,4000-4999
2023-01-21,Biba,8732459436,ST20,C,7723,P37,R3,1,0.469693240573569,7723,753.8953980657253,348.45523009671376,6620.649371837561,6620.179678596988,V7,Silk,Plain,Biba Plain Saree,Dry Clean only,C7,B3,no,yes,Tie-Dyed,8732459,C7,ST20C,7000-7999
2023-01-19,Ciba,8040080443,ST29,B,7932,P24,R4,1,0.4981357773036764,7932,2307.982119691055,281.2008940154473,5342.816986293498,5342.318850516194,V8,Cotton/Silk,Plain,Ciba Plain Saree,Dry Clean only,C3,B3,no,no,Woven,8040080,C3,ST29B,7000-7999
2023-01-06,Aiba,5246325950,ST06,C,3625,P19,R3,1,0.46922463308076745,3625,478.66787434494796,157.31660628275262,2989.0155193722994,2988.546294739219,V9,Cotton/Silk,Plain,Aiba Plain Saree,Dry Clean only,C4,B3,no,no,Printed,5246325,C4,ST06C,3000-3999
2023-01-25,Aiba,7149800407,ST29,B,1417,P36,R4,1,0.48378354855676664,1417,328.99146360054897,54.40042681997255,1033.6081095794784,1033.1243260309216,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C9,B4,no,no,Woven,7149800,C9,ST29B,1000-1999
2023-03-26,Biba,8013253433,ST06,A,1886,P18,R3,1,0.46950824413186804,1886,58.16423511209522,91.39178824439524,1736.4439766435096,1735.9744683993777,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C9,B1,no,no,Tie-Dyed,8013253,C9,ST06A,1000-1999
2023-01-11,Ciba,5751270730,ST04,B,7014,P25,R3,1,0.485414672149946,7014,1312.2171874658654,285.08914062670675,5416.693671907428,5416.208257235278,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C4,B1,no,no,Printed,5751270,C4,ST04B,7000-7999
2023-04-04,Ciba,2386642942,ST03,C,3181,P30,R2,1,0.4976892395498658,3181,503.0190905126612,133.89904547436694,2544.081864012972,2543.584174773422,V3,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C9,B1,no,no,Woven,2386642,C9,ST03C,3000-3999
2023-01-14,Biba,7643940073,ST09,C,3001,P13,R2,1,0.4880517716757161,3001,379.6472068495794,131.06763965752103,2490.2851534928996,2489.797101721224,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C5,B2,no,no,Tie-Dyed,7643940,C5,ST09C,3000-3999
2023-03-21,Aiba,6183034034,ST29,B,7697,P39,R4,1,0.46013983796355523,7697,1390.6996863352567,315.31501568323716,5990.985297981506,5990.525158143542,V5,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C5,B2,yes,no,Embroidered,6183034,C5,ST29B,7000-7999
2023-03-24,Biba,9964579005,ST01,B,6718,P2,R2,1,0.461985436827,6718,980.5494716121057,286.8725264193947,5450.5780019685,5450.116016531673,V6,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B2,yes,no,Printed,9964579,C10,ST01B,6000-6999
2023-02-15,Aiba,3371794021,ST32,A,4504,P29,R3,1,0.4512812749821409,4504,1232.332673371532,163.5833663314234,3108.0839602970445,3107.6326790220623,V7,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C5,B3,no,no,Embroidered,3371794,C5,ST32A,4000-4999
2023-02-05,Aiba,3118448251,ST25,C,6294,P17,R4,1,0.49450369442356845,6294,1664.4577622390518,231.47711188804743,4398.065125872901,4397.570622178478,V8,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C2,B3,no,no,Embroidered,3118448,C2,ST25C,6000-6999
2023-01-20,Aiba,1908809738,ST12,B,4166,P3,R4,1,0.486859382773137,4166,300.9885519309988,193.25057240345006,3671.7608756655513,3671.274016282778,V9,Cotton/Silk,Plain,Aiba Plain Saree,Dry Clean only,C3,B3,yes,no,Tie-Dyed,1908809,C3,ST12B,4000-4999
2023-03-30,Aiba,7011106908,ST07,A,7775,P12,R1,1,0.49236187732263953,7775,300.551499651187,373.7224250174407,7100.726075331373,7100.23371345405,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C2,B4,yes,no,Tie-Dyed,7011106,C2,ST07A,7000-7999
2023-01-26,Biba,9850663103,ST22,A,9993,P18,R3,1,0.4531713130438589,9993,664.3820137433264,466.4308993128337,8862.187086943839,8861.733915630795,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C3,B1,no,no,Woven,9850663,C3,ST22A,9000-9999
2023-01-07,Aiba,2390799310,ST37,C,9441,P19,R4,1,0.48576944408264194,9441,2295.393376610966,357.28033116945176,6788.326292219583,6787.8405227755,V2,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C8,B1,no,no,Printed,2390799,C8,ST37C,9000-9999
2023-03-09,Biba,3843921618,ST22,A,1754,P1,R3,1,0.4506020880744971,1754,256.5014852569392,74.87492573715303,1422.6235890059077,1422.1729869178332,V3,Cotton,Chiffon,Biba Chiffon Saree,Handwash Separately,C6,B1,no,no,Embroidered,3843921,C6,ST22A,1000-1999
2023-01-03,Biba,9862778624,ST16,B,9713,P13,R1,1,0.4591145533934697,9713,2258.0677482221467,372.7466125888927,7082.1856391889605,7081.726524635567,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C5,B2,yes,no,Woven,9862778,C5,ST16B,9000-9999
2023-02-03,Biba,8323858941,ST25,A,4895,P36,R4,1,0.4807837095324359,4895,589.8719930075149,215.25640034962427,4089.871606642861,4089.3908229333288,V5,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B2,no,no,Printed,8323858,C2,ST25A,4000-4999
2023-03-31,Aiba,2425526959,ST11,A,8711,P15,R4,1,0.487869796844082,8711,116.43529805277484,429.7282350973613,8164.836466849864,8164.34859705302,V6,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C1,B2,no,no,Woven,2425526,C1,ST11A,8000-8999
2023-04-10,Ciba,7057445618,ST35,A,6621,P27,R2,0,0.0,0,0.0,0.0,0.0,0.0,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C8,B3,yes,no,Woven,7057445,C8,ST35A,6000-6999
2023-04-09,Ciba,4877964355,ST32,C,7728,P1,R3,0,0.0,0,0.0,0.0,0.0,0.0,V8,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C5,B3,yes,no,Printed,4877964,C5,ST32C,7000-7999
2023-01-08,Biba,5030191562,ST19,B,3122,P38,R1,0,0.0,0,0.0,0.0,0.0,0.0,V9,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B3,yes,no,Embroidered,5030191,C2,ST19B,3000-3999
2023-01-08,Aiba,4067158106,ST33,B,4794,P22,R1,1,0.4844334016740157,4794,704.33607261812,204.483196369094,3885.180731012786,3884.696297611112,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C9,B4,yes,no,Printed,4067158,C9,ST33B,4000-4999
2023-03-09,Biba,1205530388,ST13,A,4311,P1,R2,1,0.4792761819002199,4311,71.99887178705812,211.9500564106471,4027.0510718022947,4026.5717956203944,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B1,no,no,Tie-Dyed,1205530,C10,ST13A,4000-4999
2023-04-10,Aiba,7029444352,ST04,B,8617,P2,R3,1,0.47188581476146935,8617,899.5191178969573,385.87404410515217,7331.606837997891,7331.134952183129,V2,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C2,B1,yes,no,Printed,7029444,C2,ST04B,8000-8999
2023-03-09,Biba,5636539873,ST07,A,8997,P33,R1,-1,-0.4846513417749705,-8997,-2537.788079339307,-322.9605960330347,-6136.2513246276585,-6135.766673285883,V3,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B1,yes,no,Woven,5636539,C2,ST07A,8000-8999
2023-01-25,Biba,9002021289,ST11,A,4448,P15,R4,1,0.4511458190269147,4448,823.2571595931995,181.23714202034003,3443.5056983864606,3443.054552567434,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C7,B2,yes,no,Woven,9002021,C7,ST11A,4000-4999
2023-03-28,Biba,8949246884,ST24,C,1697,P5,R2,1,0.46306575111199183,1697,136.1125195310714,78.04437402344644,1482.8431064454821,1482.38004069437,V5,Cotton,Crepe,Biba Crepe Saree,Handwash Separately,C9,B2,yes,no,Printed,8949246,C9,ST24C,1000-1999
2023-01-24,Aiba,6975114481,ST38,B,1431,P20,R1,1,0.48472661171790127,1431,335.8769276800363,54.75615361599819,1040.3669187039654,1039.8821920922476,V6,Silk,Plain,Aiba Plain Saree,Dry Clean only,C10,B2,no,yes,Printed,6975114,C10,ST38B,1000-1999
2023-02-09,Ciba,2878021784,ST09,C,5723,P29,R2,1,0.4923034126973754,5723,1667.3731011112238,202.7813449444388,3852.845553944337,3852.35325053164,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C1,B3,yes,no,Printed,2878021,C1,ST09C,5000-5999
2023-01-04,Ciba,7900290215,ST34,C,6922,P2,R2,1,0.46696600505164254,6922,1036.7024891866238,294.2648755406688,5591.032635272707,5590.565669267656,V8,Cotton,Satin,Ciba Satin Saree,Handwash Separately,C5,B3,yes,no,Woven,7900290,C5,ST34C,6000-6999
2023-01-18,Biba,8446024432,ST17,A,7831,P33,R4,1,0.4527739882349331,7831,2164.4524216015657,283.3273789199217,5383.220199478513,5382.767425490278,V9,Cotton,Plain,Biba Plain Saree,Handwash Separately,C7,B3,no,no,Printed,8446024,C7,ST17A,7000-7999
2023-04-08,Biba,3726126816,ST37,A,2252,P21,R4,1,0.49035847760175494,2252,371.2735085906843,94.0363245704658,1786.69016683885,1786.1998083612482,V10,Cotton,Plain,Biba Plain Saree,Handwash Separately,C7,B4,yes,no,Tie-Dyed,3726126,C7,ST37A,2000-2999
2023-02-21,Biba,2513744592,ST25,B,6892,P39,R4,1,0.4591528987528704,6892,1070.1266826878452,291.09366586560776,5530.779651446547,5530.320498547794,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B1,yes,no,Woven,2513744,C10,ST25B,6000-6999
2023-01-09,Ciba,9121390071,ST12,A,5325,P29,R4,1,0.4719293076306164,5325,713.9099986915822,230.55450006542088,4380.535501242996,4380.063571935366,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C4,B1,yes,no,Woven,9121390,C4,ST12A,5000-5999
2023-03-11,Ciba,2182702179,ST20,A,3109,P37,R3,1,0.45027577734893753,3109,843.5777606046388,113.27111196976807,2152.1511274255936,2151.7008516482447,V3,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C6,B1,no,no,Tie-Dyed,2182702,C6,ST20A,3000-3999
2023-01-30,Biba,1724593668,ST10,A,7013,P18,R3,1,0.4509039647567142,7013,118.6008431780382,344.7199578410981,6549.6791989808635,6549.228295016107,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B2,no,no,Embroidered,1724593,C8,ST10A,7000-7999
2023-02-20,Biba,4763158039,ST28,C,8187,P6,R3,1,0.4842265238901895,8187,468.1576696083623,385.94211651958193,7332.900213872056,7332.415987348166,V5,Cotton,Plain,Biba Plain Saree,Handwash Separately,C5,B2,no,no,Printed,4763158,C5,ST28C,8000-8999
2023-01-22,Biba,2081780552,ST15,C,3803,P15,R3,1,0.4767732131006369,3803,1092.8731178933476,135.50634410533263,2574.62053800132,2574.143764788219,V6,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B2,no,no,Tie-Dyed,2081780,C4,ST15C,3000-3999
2023-01-05,Ciba,8727870015,ST04,C,8835,P21,R3,1,0.4941552705185172,8835,1689.1473987933662,357.2926300603317,6788.559971146302,6788.065815875783,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C1,B3,yes,no,Tie-Dyed,8727870,C1,ST04C,8000-8999
2023-03-15,Biba,9134793480,ST02,C,6570,P6,R4,1,0.49660217739340007,6570,649.2970442751339,296.03514778624333,5624.667807938623,5624.171205761229,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C9,B3,no,no,Embroidered,9134793,C9,ST02C,6000-6999
2023-02-04,Biba,9686499096,ST30,A,3221,P12,R1,1,0.4622193347522009,3221,404.90856685923825,140.80457165703808,2675.2868614837234,2674.824642148971,V9,Cotton,Plain,Biba Plain Saree,Handwash Separately,C5,B3,yes,no,Woven,9686499,C5,ST30A,3000-3999
2023-02-07,Aiba,4703440677,ST19,C,7260,P34,R1,0,0.0,0,0.0,0.0,0.0,0.0,V10,Modal,Plain,Aiba Plain Saree,Handwash Separately,C4,B4,yes,no,Printed,4703440,C4,ST19C,7000-7999
2023-04-06,Aiba,9748464513,ST25,A,5703,P9,R4,1,0.49899179765229995,5703,9.30852344761479,284.68457382761926,5409.006902724766,5408.507910927114,V1,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C8,B1,no,no,Tie-Dyed,9748464,C8,ST25A,5000-5999
2023-02-25,Ciba,3703214686,ST32,B,2146,P10,R3,1,0.47894129540093244,2146,13.969320226800232,106.60153398865998,2025.4291457845397,2024.9502044891387,V2,Silk,Plain,Ciba Plain Saree,Dry Clean only,C1,B1,yes,yes,Embroidered,3703214,C1,ST32B,2000-2999
2023-04-03,Biba,5724469199,ST04,B,2751,P6,R3,1,0.450483422949181,2751,461.0161141573084,114.49919429213458,2175.484691550557,2175.0342081276076,V3,Cotton,Satin,Biba Satin Saree,Handwash Separately,C2,B1,yes,no,Woven,5724469,C2,ST04B,2000-2999
2023-03-27,Aiba,1722930834,ST06,C,5465,P17,R3,1,0.46195922361510466,5465,57.43000844091432,270.3784995779543,5137.191491981132,5136.729532757517,V4,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C10,B2,no,no,Printed,1722930,C10,ST06C,5000-5999
2023-01-18,Ciba,6518810328,ST32,A,5213,P25,R3,1,0.491365749404086,5213,786.0481822497319,221.3475908875134,4205.604226862754,4205.11286111335,V5,Cotton,Satin,Ciba Satin Saree,Handwash Separately,C8,B2,yes,no,Embroidered,6518810,C8,ST32A,5000-5999
2023-03-16,Biba,4916841874,ST39,C,2974,P10,R4,1,0.4661125887585789,2974,704.5882646843769,113.47058676578115,2155.9411485498417,2155.475035961083,V6,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B2,no,no,Embroidered,4916841,C4,ST39C,2000-2999
2023-02-19,Ciba,7806743990,ST27,B,4029,P13,R4,1,0.47080661996833983,4029,509.1482845166256,175.99258577416873,3343.8591297092057,3343.3883230892375,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C4,B3,yes,no,Tie-Dyed,7806743,C4,ST27B,4000-4999
2023-01-10,Ciba,1240733016,ST40,C,7292,P20,R2,1,0.4669954846045007,7292,420.91897038807974,343.554051480596,6527.526978131324,6527.059982646719,V8,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C7,B3,yes,no,Embroidered,1240733,C7,ST40C,7000-7999
2023-02-19,Biba,7252045127,ST09,A,2992,P25,R2,-1,-0.4796806729354196,-2992,-577.089761892529,-120.74551190537355,-2294.1647262020974,-2293.685045529162,V9,Cotton,Plain,Biba Plain Saree,Handwash Separately,C3,B3,no,no,Tie-Dyed,7252045,C3,ST09A,2000-2999
2023-03-23,Ciba,7206361278,ST35,A,6986,P40,R2,1,0.4979096870321003,6986,654.1344312381849,316.59327843809075,6015.272290323724,6014.774380636692,V10,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C5,B4,yes,no,Tie-Dyed,7206361,C5,ST35A,6000-6999
2023-02-28,Biba,7270670459,ST21,C,7848,P11,R2,1,0.4936019410335194,7848,211.01149076410263,381.8494254617949,7255.139083774102,7254.6454818330685,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C6,B1,no,no,Tie-Dyed,7270670,C6,ST21C,7000-7999
2023-03-02,Biba,7854835576,ST20,A,2175,P9,R3,1,0.45971442678101376,2175,336.2104074523253,91.93947962738373,1746.850112920291,1746.39039849351,V2,Cotton,Plain,Biba Plain Saree,Handwash Separately,C1,B1,yes,no,Woven,7854835,C1,ST20A,2000-2999
2023-01-08,Ciba,4298181811,ST40,B,8100,P23,R2,1,0.45686888387008173,8100,2409.839661505211,284.5080169247394,5405.652321570049,5405.195452686179,V3,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B1,yes,no,Printed,4298181,C10,ST40B,8000-8999
2023-01-31,Ciba,6884098898,ST12,C,5190,P16,R4,0,0.0,0,0.0,0.0,0.0,0.0,V4,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C7,B2,no,no,Tie-Dyed,6884098,C7,ST12C,5000-5999
2023-03-02,Aiba,8886517140,ST24,A,5423,P25,R2,1,0.4579491735600284,5423,1054.870128289513,218.40649358552437,4149.723378124963,4149.265428951403,V5,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C6,B2,no,no,Embroidered,8886517,C6,ST24A,5000-5999
2023-02-25,Biba,7070249360,ST04,A,9154,P11,R3,1,0.49478517030730645,9154,1364.046749053495,389.49766254732526,7400.45558839918,7399.9608032288725,V6,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B2,no,no,Embroidered,7070249,C8,ST04A,9000-9999
2023-02-09,Ciba,5316763794,ST23,C,3640,P27,R3,1,0.4991185749894947,3640,444.38694009717096,159.78065299514148,3035.832406907688,3035.3332883326984,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C3,B3,yes,no,Tie-Dyed,5316763,C3,ST23C,3000-3999
2023-02-28,Ciba,2606694991,ST29,B,7305,P7,R4,1,0.49515856407678766,7305,476.12341268017286,341.4438293659914,6487.432757953836,6486.937599389759,V8,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C5,B3,yes,no,Embroidered,2606694,C5,ST29B,7000-7999
2023-03-25,Ciba,6818344513,ST32,B,9840,P24,R3,0,0.0,0,0.0,0.0,0.0,0.0,V9,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C3,B3,no,no,Printed,6818344,C3,ST32B,9000-9999
2023-04-07,Biba,8355256662,ST11,A,8236,P33,R4,1,0.48450407441141546,8236,2129.116905781336,305.3441547109332,5801.538939507731,5801.05443543332,V10,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B4,yes,no,Embroidered,8355256,C8,ST11A,8000-8999
2023-03-07,Ciba,2716826020,ST05,C,8057,P10,R3,1,0.4695415158330299,8057,984.5865246523363,353.6206737673832,6718.792801580281,6718.323260064448,V1,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B1,no,no,Printed,2716826,C10,ST05C,8000-8999
2023-04-11,Biba,9298429966,ST28,C,5047,P32,R3,1,0.4862433004949116,5047,75.8556766048004,248.55721616975998,4722.5871072254395,4722.100863924945,V2,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B1,yes,no,Woven,9298429,C4,ST28C,5000-5999
2023-04-01,Biba,2016959890,ST23,A,5149,P38,R3,1,0.45848269105767625,5149,1541.865151483995,180.35674242580026,3426.778106090205,3426.319623399147,V3,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B1,yes,no,Tie-Dyed,2016959,C2,ST23A,5000-5999
2023-01-05,Biba,6612111716,ST02,B,9031,P28,R4,1,0.4738700940566538,9031,2334.2963698476183,334.83518150761915,6361.868448644763,6361.394578550706,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C7,B2,yes,no,Embroidered,6612111,C7,ST02B,9000-9999
2023-03-16,Ciba,5600017375,ST40,A,1843,P17,R2,0,0.0,0,0.0,0.0,0.0,0.0,V5,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C8,B2,no,no,Woven,5600017,C8,ST40A,1000-1999
2023-03-24,Aiba,3739829570,ST18,B,3669,P5,R4,1,0.4790178247228846,3669,205.44698181607538,173.17765090919625,3290.375367274728,3289.896349450005,V6,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C3,B2,yes,no,Woven,3739829,C3,ST18B,3000-3999
2023-03-04,Ciba,7072669296,ST25,A,1626,P10,R4,1,0.4581891912189101,1626,299.74321821210606,66.3128390893947,1259.9439426984993,1259.4857535072804,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C8,B3,yes,no,Printed,7072669,C8,ST25A,1000-1999
2023-01-28,Biba,5407381286,ST29,B,8372,P13,R4,1,0.48070295124911766,8372,1603.9234086029055,338.40382956985474,6429.67276182724,6429.19205887599,V8,Modal,Plain,Biba Plain Saree,Handwash Separately,C3,B3,yes,no,Printed,5407381,C3,ST29B,8000-8999
2023-02-21,Ciba,3109444148,ST10,A,7233,P34,R3,1,0.4893009183073164,7233,1090.6681621043424,307.11659189478286,5835.215246000875,5834.725945082568,V9,Linen,Plain,Ciba Plain Saree,Handwash Separately,C4,B3,yes,no,Embroidered,3109444,C4,ST10A,7000-7999
2023-04-07,Aiba,8565865585,ST07,C,9826,P25,R1,1,0.45079725630919737,9826,2179.56676137312,382.321661931344,7264.111576695535,7263.660779439227,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C10,B4,no,no,Printed,8565865,C10,ST07C,9000-9999
2023-02-04,Ciba,8463764688,ST39,C,7081,P32,R4,1,0.4745790691456656,7081,456.4375396359866,331.2281230182007,6293.334337345813,6292.859758276667,V1,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C5,B1,yes,no,Printed,8463764,C5,ST39C,7000-7999
2023-01-16,Ciba,1732802823,ST18,A,2826,P4,R4,1,0.45128079499727475,2826,746.2205912987603,103.988970435062,1975.790438266178,1975.3391574711807,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C7,B1,no,no,Printed,1732802,C7,ST18A,2000-2999
2023-01-01,Biba,4813346257,ST14,A,2492,P6,R4,1,0.455160337330737,2492,664.882838307894,91.3558580846053,1735.7613036075008,1735.3061432701702,V3,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B1,no,no,Woven,4813346,C10,ST14A,2000-2999
2023-02-09,Aiba,3936832310,ST30,C,6129,P37,R1,1,0.488837980076742,6129,536.5174151542004,279.62412924229,5312.858455603509,5312.3696176234325,V4,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C6,B2,yes,no,Tie-Dyed,3936832,C6,ST30C,6000-6999
2023-02-08,Biba,1322618332,ST11,A,9543,P18,R4,1,0.4753693288635418,9543,1333.0626879870972,410.49686560064515,7799.440446412257,7798.965077083393,V5,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B2,yes,no,Tie-Dyed,1322618,C2,ST11A,9000-9999
2023-01-27,Ciba,5023231237,ST13,C,7728,P30,R2,1,0.4868986512058267,7728,2182.014433357506,277.2992783321247,5268.6862883103695,5268.199389659164,V6,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B2,no,no,Woven,5023231,C10,ST13C,7000-7999
2023-01-26,Biba,3415816143,ST16,B,8838,P30,R1,1,0.4987607945044934,8838,1881.4971017856392,347.8251449107181,6608.677753303643,6608.178992509139,V7,Cotton,Plain,Biba Plain Saree,Handwash Separately,C1,B3,no,no,Embroidered,3415816,C1,ST16B,8000-8999
2023-03-03,Biba,7020990618,ST27,A,6747,P4,R4,1,0.49497181666682266,6747,1769.9344813712707,248.85327593143649,4728.212242697293,4727.717270880626,V8,Cotton,Crepe,Biba Crepe Saree,Handwash Separately,C4,B3,no,no,Woven,7020990,C4,ST27A,6000-6999
2023-02-15,Aiba,5110905355,ST09,C,1993,P16,R2,1,0.48359305295766825,1993,520.3025653291742,73.63487173354129,1399.0625629372844,1398.5789698843266,V9,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C9,B3,yes,no,Printed,5110905,C9,ST09C,1000-1999
